hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,159,2016,July,29,12,0,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,14,NULL,0,Transient,171.9,0,0,Check-Out,2016-07-13
City Hotel,0,55,2016,July,28,9,2,2,2,1,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,14,NULL,0,Transient,161.82,1,1,Check-Out,2016-07-13
City Hotel,0,17,2016,July,29,11,1,1,3,0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,187.0,0,0,Check-Out,2016-07-13
City Hotel,0,20,2016,July,29,11,1,2,3,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,187.0,0,0,Check-Out,2016-07-14
City Hotel,0,3,2016,July,29,12,0,2,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,173.5,0,2,Check-Out,2016-07-14
City Hotel,0,6,2016,July,29,11,1,2,2,1,0,BB,LBN,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,169.0,0,2,Check-Out,2016-07-14
City Hotel,0,119,2016,July,29,10,2,2,2,3,0,BB,DNK,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,217.6,0,0,Check-Out,2016-07-14
City Hotel,0,7,2016,July,29,11,1,2,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,151.0,0,0,Check-Out,2016-07-14
City Hotel,0,0,2016,July,29,13,0,1,2,0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,210.0,0,0,Check-Out,2016-07-14
City Hotel,0,141,2016,July,29,10,2,2,2,2,0,HB,ESP,Online TA,TA/TO,0,0,0,A,E,4,No Deposit,9,NULL,0,Transient,195.25,1,1,Check-Out,2016-07-14
City Hotel,0,89,2016,July,28,7,2,5,2,2,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,183.73,0,1,Check-Out,2016-07-14
City Hotel,0,4,2016,July,29,14,0,1,2,1,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,151.0,0,1,Check-Out,2016-07-15
City Hotel,0,101,2016,July,29,13,0,2,2,2,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,173.7,0,1,Check-Out,2016-07-15
City Hotel,0,154,2016,July,29,11,1,3,2,2,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,164.48,0,0,Check-Out,2016-07-15
City Hotel,0,3,2016,July,29,10,2,3,2,2,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,229.0,0,2,Check-Out,2016-07-15
City Hotel,0,52,2016,July,29,13,0,2,3,0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,176.7,1,1,Check-Out,2016-07-15
City Hotel,0,0,2016,July,29,14,0,1,2,2,0,BB,URY,Direct,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,176.8,1,2,Check-Out,2016-07-15
City Hotel,0,11,2016,July,29,15,0,1,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,231.0,0,1,Check-Out,2016-07-16
City Hotel,0,102,2016,July,29,10,2,4,2,0,0,HB,BGR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,156.0,0,3,Check-Out,2016-07-16
City Hotel,0,58,2016,July,29,15,0,1,2,2,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,182.7,1,2,Check-Out,2016-07-16
City Hotel,0,4,2016,July,29,15,0,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,231.0,0,1,Check-Out,2016-07-16
City Hotel,0,16,2016,July,29,14,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2016-07-16
City Hotel,0,96,2016,July,29,12,0,4,3,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,189.0,0,2,Check-Out,2016-07-16
City Hotel,0,87,2016,July,28,9,2,5,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,8,NULL,0,Transient,181.16,0,2,Check-Out,2016-07-16
City Hotel,0,24,2016,July,28,9,2,5,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,184.33,0,2,Check-Out,2016-07-16
City Hotel,0,36,2016,July,29,15,0,1,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,168.3,0,1,Check-Out,2016-07-16
City Hotel,0,4,2016,July,29,15,0,1,2,0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,151.0,0,1,Check-Out,2016-07-16
City Hotel,0,36,2016,July,29,14,0,2,3,0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,168.3,0,2,Check-Out,2016-07-16
City Hotel,0,9,2016,July,29,13,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,166.0,0,2,Check-Out,2016-07-16
City Hotel,0,9,2016,July,29,13,0,3,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,166.0,0,1,Check-Out,2016-07-16
City Hotel,0,9,2016,July,29,14,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,166.0,0,0,Check-Out,2016-07-16
City Hotel,0,119,2016,July,29,14,0,2,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,177.3,0,1,Check-Out,2016-07-16
City Hotel,0,14,2016,July,29,16,0,1,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,169.0,0,2,Check-Out,2016-07-17
City Hotel,0,11,2016,July,29,14,0,3,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,164.0,0,1,Check-Out,2016-07-17
City Hotel,0,86,2016,July,29,15,0,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,205.06,0,2,Check-Out,2016-07-17
City Hotel,0,107,2016,July,29,13,0,4,3,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,189.0,0,2,Check-Out,2016-07-17
City Hotel,0,184,2016,July,29,16,1,1,3,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,NULL,0,Transient-Party,180.0,0,0,Check-Out,2016-07-18
City Hotel,0,155,2016,July,29,10,3,5,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,218.03,0,2,Check-Out,2016-07-18
City Hotel,0,70,2016,July,29,14,1,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,165.63,0,2,Check-Out,2016-07-18
City Hotel,0,8,2016,July,29,15,1,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,154.33,0,0,Check-Out,2016-07-18
City Hotel,0,49,2016,July,30,17,1,0,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,168.3,0,2,Check-Out,2016-07-18
City Hotel,0,20,2016,July,30,17,1,0,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,154.0,1,1,Check-Out,2016-07-18
City Hotel,0,81,2016,July,29,11,2,5,3,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,190.29,0,0,Check-Out,2016-07-18
City Hotel,0,26,2016,July,29,15,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,151.0,0,1,Check-Out,2016-07-18
City Hotel,0,140,2016,July,29,15,1,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,14,NULL,0,Transient,159.9,0,1,Check-Out,2016-07-18
City Hotel,0,40,2016,July,29,15,1,2,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,174.3,0,1,Check-Out,2016-07-18
City Hotel,0,184,2016,July,29,16,1,1,3,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,NULL,0,Transient-Party,180.0,0,0,Check-Out,2016-07-18
City Hotel,0,126,2016,July,29,13,1,4,3,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,178.5,0,2,Check-Out,2016-07-18
City Hotel,0,188,2016,July,29,16,2,1,2,2,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,186.3,1,1,Check-Out,2016-07-19
City Hotel,0,8,2016,July,30,17,2,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2016-07-19
City Hotel,0,79,2016,July,29,11,3,5,3,1,0,BB,NOR,Direct,Direct,0,0,0,E,F,0,No Deposit,14,NULL,0,Transient,161.11,0,0,Check-Out,2016-07-19
City Hotel,0,165,2016,July,29,16,2,1,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,177.3,0,2,Check-Out,2016-07-19
City Hotel,0,7,2016,July,30,17,2,0,3,0,0,BB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,267.0,0,0,Check-Out,2016-07-19
City Hotel,0,25,2016,July,30,18,1,0,2,1,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,186.5,0,2,Check-Out,2016-07-19
City Hotel,0,188,2016,July,29,16,2,1,2,2,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,168.3,0,2,Check-Out,2016-07-19
City Hotel,0,154,2016,July,29,16,2,1,2,2,0,BB,SWE,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,189.9,1,1,Check-Out,2016-07-19
City Hotel,0,190,2016,July,30,18,1,1,2,2,0,BB,LUX,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,177.3,1,2,Check-Out,2016-07-20
City Hotel,0,11,2016,July,30,18,1,1,1,0,0,BB,PRT,Offline TA/TO,GDS,0,0,0,E,E,0,No Deposit,195,NULL,0,Transient,181.0,0,0,Check-Out,2016-07-20
City Hotel,0,37,2016,July,29,13,2,5,3,1,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,237.73,0,3,Check-Out,2016-07-20
City Hotel,0,136,2016,July,29,13,2,5,3,0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,178.5,0,0,Check-Out,2016-07-20
City Hotel,0,3,2016,July,30,19,0,1,2,2,0,BB,SWE,Direct,Direct,0,0,0,G,B,0,No Deposit,14,NULL,0,Transient,235.45,0,2,Check-Out,2016-07-20
City Hotel,0,9,2016,July,29,14,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,160.29,0,1,Check-Out,2016-07-21
City Hotel,0,56,2016,July,30,19,0,2,2,2,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,177.3,0,2,Check-Out,2016-07-21
City Hotel,0,1,2016,July,30,20,0,1,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,191.0,0,2,Check-Out,2016-07-21
City Hotel,0,19,2016,July,30,19,0,2,3,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,3,No Deposit,NULL,NULL,0,Transient,156.5,0,2,Check-Out,2016-07-21
City Hotel,0,41,2016,July,30,19,0,2,2,0,1,HB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,161.1,1,2,Check-Out,2016-07-21
City Hotel,0,38,2016,July,30,19,0,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,1,2,Check-Out,2016-07-21
City Hotel,0,91,2016,July,30,18,1,2,3,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,2,Check-Out,2016-07-21
City Hotel,0,38,2016,July,30,19,0,2,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,1,1,Check-Out,2016-07-21
City Hotel,0,4,2016,July,30,20,0,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,E,B,1,No Deposit,14,NULL,0,Transient,156.95,0,0,Check-Out,2016-07-21
City Hotel,0,11,2016,July,30,18,1,2,1,0,0,BB,USA,Offline TA/TO,GDS,0,0,0,E,E,0,No Deposit,195,NULL,0,Transient,174.33,0,0,Check-Out,2016-07-21
City Hotel,0,28,2016,July,30,20,0,1,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,277.0,1,2,Check-Out,2016-07-21
City Hotel,0,14,2016,July,30,21,0,1,2,2,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,231.0,0,2,Check-Out,2016-07-22
City Hotel,0,13,2016,July,30,19,0,3,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,208.83,0,3,Check-Out,2016-07-22
City Hotel,0,10,2016,July,30,20,0,2,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,176.0,0,2,Check-Out,2016-07-22
City Hotel,0,11,2016,July,30,21,0,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,196.0,0,2,Check-Out,2016-07-22
City Hotel,0,7,2016,July,30,19,0,3,2,2,0,BB,CHE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,225.36,0,3,Check-Out,2016-07-22
City Hotel,0,19,2016,July,30,20,0,2,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient,162.0,0,2,Check-Out,2016-07-22
City Hotel,0,50,2016,July,30,20,0,2,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,8,NULL,0,Transient,157.9,0,2,Check-Out,2016-07-22
City Hotel,0,36,2016,July,30,20,0,2,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,0,2,Check-Out,2016-07-22
City Hotel,0,13,2016,July,30,21,0,1,2,0,0,BB,IND,Corporate,Corporate,0,0,0,E,E,0,No Deposit,NULL,106,0,Transient,158.95,0,1,Check-Out,2016-07-22
City Hotel,0,69,2016,July,30,19,0,3,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,180.3,0,2,Check-Out,2016-07-22
City Hotel,0,13,2016,July,29,13,2,7,3,0,0,BB,FIN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,NULL,0,Transient,265.44,0,2,Check-Out,2016-07-22
City Hotel,0,178,2016,July,30,20,0,2,2,3,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,221.0,0,2,Check-Out,2016-07-22
City Hotel,0,2,2016,July,30,20,0,2,2,2,0,BB,DEU,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,9,NULL,0,Transient,201.0,0,2,Check-Out,2016-07-22
City Hotel,0,47,2016,July,30,17,2,3,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,161.1,0,2,Check-Out,2016-07-22
City Hotel,0,0,2016,July,30,20,0,2,2,2,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,206.0,0,0,Check-Out,2016-07-22
City Hotel,0,36,2016,July,30,22,0,1,2,2,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,216.9,1,2,Check-Out,2016-07-23
City Hotel,0,30,2016,July,30,19,0,4,3,1,0,BB,LVA,Direct,Direct,0,0,0,E,F,0,No Deposit,14,NULL,0,Transient,180.45,0,2,Check-Out,2016-07-23
City Hotel,0,96,2016,July,29,16,2,5,3,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,191.57,0,2,Check-Out,2016-07-23
City Hotel,0,1,2016,July,30,22,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,196.0,1,0,Check-Out,2016-07-23
City Hotel,0,89,2016,July,29,16,2,5,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,155.57,0,2,Check-Out,2016-07-23
City Hotel,0,22,2016,July,30,21,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,240.0,0,1,Check-Out,2016-07-23
City Hotel,0,10,2016,July,30,23,0,1,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,166.0,0,0,Check-Out,2016-07-24
City Hotel,0,5,2016,July,30,23,0,1,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9,NULL,0,Transient,231.0,0,2,Check-Out,2016-07-24
City Hotel,0,7,2016,July,30,23,0,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,173.95,0,1,Check-Out,2016-07-24
City Hotel,0,52,2016,July,30,23,0,1,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,168.3,0,1,Check-Out,2016-07-24
City Hotel,0,27,2016,July,30,23,0,1,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,187.0,0,2,Check-Out,2016-07-24
City Hotel,0,85,2016,July,30,18,1,5,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9,NULL,0,Transient,180.3,0,2,Check-Out,2016-07-24
City Hotel,0,1,2016,July,30,23,0,1,2,0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2016-07-24
City Hotel,0,51,2016,July,30,23,0,1,3,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,228.6,1,2,Check-Out,2016-07-24
City Hotel,0,17,2016,July,30,23,0,1,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,3,No Deposit,9,NULL,0,Transient-Party,196.0,1,2,Check-Out,2016-07-24
City Hotel,0,102,2016,July,30,22,1,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,189.3,0,0,Check-Out,2016-07-25
City Hotel,0,31,2016,July,30,23,1,1,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,161.1,1,0,Check-Out,2016-07-25
City Hotel,0,62,2016,July,30,23,1,1,2,1,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,173.25,1,2,Check-Out,2016-07-25
City Hotel,0,18,2016,July,30,23,1,1,1,2,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9,NULL,0,Transient,187.0,0,0,Check-Out,2016-07-25
City Hotel,0,99,2016,July,30,22,1,2,2,3,0,BB,DNK,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,NULL,0,Transient,269.3,0,2,Check-Out,2016-07-25
City Hotel,0,118,2016,July,31,24,2,0,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,186.3,0,1,Check-Out,2016-07-26
City Hotel,0,42,2016,July,31,24,2,0,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,168.3,0,1,Check-Out,2016-07-26
City Hotel,0,13,2016,July,31,24,2,0,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,187.0,0,1,Check-Out,2016-07-26
City Hotel,0,36,2016,July,31,25,1,0,1,2,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9,NULL,0,Transient,161.1,0,2,Check-Out,2016-07-26
City Hotel,0,292,2016,July,30,23,2,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,158.4,0,1,Check-Out,2016-07-26
City Hotel,0,20,2016,July,30,23,2,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,151.0,0,1,Check-Out,2016-07-26
City Hotel,0,158,2016,July,30,23,2,2,3,2,0,HB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,14,NULL,0,Transient,294.35,1,0,Check-Out,2016-07-27
City Hotel,0,40,2016,July,31,26,0,1,3,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,39,NULL,0,Transient-Party,180.0,0,0,Check-Out,2016-07-27
City Hotel,0,47,2016,July,31,24,2,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,168.3,0,0,Check-Out,2016-07-27
City Hotel,0,22,2016,July,31,24,2,1,3,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,196.0,1,2,Check-Out,2016-07-27
City Hotel,0,172,2016,July,30,23,2,2,2,2,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,222.35,1,0,Check-Out,2016-07-27
City Hotel,0,169,2016,July,31,24,2,1,3,0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,152.4,0,2,Check-Out,2016-07-27
City Hotel,0,118,2016,July,31,24,2,1,2,2,0,BB,AUT,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,165.9,0,1,Check-Out,2016-07-27
City Hotel,0,37,2016,July,31,26,0,1,3,1,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,14,NULL,0,Transient,188.95,0,1,Check-Out,2016-07-27
City Hotel,0,28,2016,July,31,27,0,1,2,1,0,BB,BEL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,NULL,0,Transient,169.0,0,1,Check-Out,2016-07-28
City Hotel,0,46,2016,July,31,27,0,1,2,1,0,BB,AUT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,NULL,0,Transient,152.1,0,2,Check-Out,2016-07-28
City Hotel,0,96,2016,July,30,23,2,3,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,188.16,0,2,Check-Out,2016-07-28
City Hotel,0,173,2016,July,31,25,1,2,2,1,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient-Party,365.0,0,1,Check-Out,2016-07-28
City Hotel,0,173,2016,July,31,25,1,2,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient-Party,300.0,0,0,Check-Out,2016-07-28
City Hotel,0,0,2016,July,31,27,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,159.0,0,0,Check-Out,2016-07-28
City Hotel,0,111,2016,July,30,23,2,3,3,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,189.0,0,1,Check-Out,2016-07-28
City Hotel,0,0,2016,July,31,27,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,159.0,0,0,Check-Out,2016-07-28
City Hotel,0,3,2016,July,31,25,1,2,2,2,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,205.33,0,2,Check-Out,2016-07-28
City Hotel,0,0,2016,July,31,25,1,2,2,0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,161.0,0,0,Check-Out,2016-07-28
City Hotel,0,179,2016,July,31,27,0,1,2,1,0,HB,ITA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,155.25,0,1,Check-Out,2016-07-28
City Hotel,0,24,2016,July,31,26,0,2,3,0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,187.0,0,0,Check-Out,2016-07-28
City Hotel,0,17,2016,July,31,26,0,2,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9,NULL,0,Transient,178.0,1,2,Check-Out,2016-07-28
City Hotel,0,45,2016,July,31,27,0,1,4,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,223.75,0,2,Check-Out,2016-07-28
City Hotel,0,121,2016,July,31,27,0,1,2,1,0,HB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,NULL,0,Transient,173.25,1,1,Check-Out,2016-07-28
City Hotel,0,1,2016,July,31,24,2,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,163.5,0,0,Check-Out,2016-07-28
City Hotel,0,54,2016,July,31,27,0,2,3,0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,160.47,1,1,Check-Out,2016-07-29
City Hotel,0,19,2016,July,31,27,0,2,2,1,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,169.0,0,0,Check-Out,2016-07-29
City Hotel,0,15,2016,July,31,26,0,3,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,225.2,0,2,Check-Out,2016-07-29
City Hotel,0,28,2016,July,31,24,2,3,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,158.86,0,1,Check-Out,2016-07-29
