order_id,customer_id,order_date,status,region_code
ORD001370,CUST00384,2026-01-01 14:12:17,SHIPPED,NORTH
ORD001371,CUST00046,2025-08-14 22:15:31,RETURNED,NORTH
ORD001372,CUST00217,2025-09-01 04:42:52,DELIVERED,CENTRAL
ORD001373,CUST00730,2025-09-25 05:36:28,DELIVERED,CENTRAL
ORD001374,,2026-07-19 02:27:47,DELIVERED,NORTH
ORD001375,CUST00982,2025-06-24 10:29:36,RETURNED,CENTRAL
ORD001376,CUST00552,2026-07-24 08:57:41,CANCELLED,NORTH
ORD001377,CUST00676,2026-02-12 08:25:14,DELIVERED,SOUTH
ORD001378,CUST00301,2025-07-09 13:01:48,DELIVERED,EAST
ORD001379,CUST00323,2025-03-31 15:31:38,DELIVERED,WEST
ORD001380,CUST00361,2026-03-12 07:40:41,RETURNED,WEST
ORD001381,CUST00460,2025-11-22 07:56:03,CANCELLED,SOUTH
ORD001382,CUST00251,2025-11-13 14:32:23,DELIVERED,CENTRAL
ORD001383,CUST00294,2025-09-23 07:21:35,PLACED,WEST
ORD001384,CUST00152,2026-03-24 09:38:14,CANCELLED,SOUTH
ORD001385,CUST00898,19-12-2025,SHIPPED,EAST
ORD001386,CUST00729,2025-12-31 22:49:48,SHIPPED,NORTH
ORD001387,CUST00025,2026-06-20 23:24:01,PLACED,CENTRAL
ORD001388,CUST00941,2025-10-29 10:58:18,DELIVERED,WEST
ORD001389,CUST00248,2026-07-08 00:20:04,DELIVERED,EAST
ORD001390,CUST00632,2025-03-25 17:00:42,PLACED,EAST
ORD001391,CUST00933,2025-11-14 13:58:38,DELIVERED,WEST
ORD001392,CUST00489,2026-06-28 19:03:54,SHIPPED,CENTRAL
ORD001393,CUST00960,2026-01-31 15:25:09,CANCELLED,CENTRAL
ORD001394,CUST00691,2026-05-20 09:46:55,DELIVERED,SOUTH
ORD001395,CUST00603,2025-08-05 22:31:17,PLACED,EAST
ORD001396,CUST00050,2026-03-15 04:10:13,DELIVERED,CENTRAL
ORD001397,CUST00437,2025-08-10 13:34:46,DELIVERED,SOUTH
ORD001398,CUST00043,2026-07-25 14:24:59,DELIVERED,WEST
ORD001399,CUST00589,2026-04-24 01:19:55,DELIVERED,SOUTH
ORD001400,CUST00281,2026-01-13 23:32:50,CANCELLED,EAST
ORD001401,CUST00266,2026-04-16 19:49:52,RETURNED,EAST
ORD001402,CUST00212,2026-03-05 21:04:21,DELIVERED,NORTH
ORD001403,CUST00041,2026-02-24 07:09:21,SHIPPED,WEST
ORD001404,CUST00027,2025-10-15 00:44:07,RETURNED,CENTRAL
ORD001405,CUST00456,2026-02-09 14:09:57,DELIVERED,NORTH
ORD001406,CUST00942,2025-04-04 03:51:16,DELIVERED,EAST
ORD001407,CUST00141,2025-08-05 06:44:37,SHIPPED,EAST
ORD001408,CUST00763,2025-06-22 18:36:54,DELIVERED,CENTRAL
ORD001409,CUST00465,2026-05-05 19:40:56,DELIVERED,NORTH
ORD001410,CUST00323,2025-01-30 19:01:24,RETURNED,CENTRAL
ORD001411,CUST00862,2026-03-10 13:02:53,CANCELLED,NORTH
ORD001412,CUST00643,2025-01-07 04:34:57,DELIVERED,SOUTH
ORD001413,CUST00272,2026-01-01 03:35:11,CANCELLED,WEST
ORD001414,CUST00204,2026-05-09 01:01:16,RETURNED,SOUTH
ORD001415,,2025-02-22 05:50:27,DELIVERED,SOUTH
ORD001416,,2026-06-19 08:54:27,DELIVERED,CENTRAL
ORD001417,CUST00358,2026-01-12 02:45:30,RETURNED,EAST
ORD001418,CUST00897,2025-08-15 21:26:07,DELIVERED,WEST
ORD001419,CUST00557,2026-01-09 13:43:35,SHIPPED,EAST
ORD001420,CUST00458,2025-09-10 17:50:26,DELIVERED,SOUTH
ORD001421,CUST00327,2026-05-29 02:42:58,DELIVERED,SOUTH
ORD001422,CUST00496,2026-01-15 22:52:16,DELIVERED,NORTH
ORD001423,CUST00520,2025-06-17 01:52:10,DELIVERED,NORTH
ORD001424,CUST00331,2025-07-23 04:40:31,DELIVERED,WEST
ORD001425,CUST00267,2025-02-12 10:26:23,DELIVERED,EAST
ORD001426,CUST00047,2025-08-28 15:03:19,SHIPPED,SOUTH
ORD001427,CUST00799,2026-05-01 16:11:07,RETURNED,CENTRAL
ORD001428,CUST00620,24-02-2026,DELIVERED,WEST
ORD001429,CUST00722,2025-09-16 20:56:24,DELIVERED,CENTRAL
ORD001430,CUST00051,2026-02-07 20:19:05,DELIVERED,SOUTH
ORD001431,CUST00406,2026-07-12 13:08:38,CANCELLED,EAST
ORD001432,CUST00221,2026-03-06 11:45:24,RETURNED,NORTH
ORD001433,CUST00774,2026-02-13 23:42:13,DELIVERED,WEST
ORD001434,,2025-08-08 21:10:29,SHIPPED,SOUTH
ORD001435,,2025-04-07 00:52:09,DELIVERED,WEST
ORD001436,CUST00759,2025-07-29 17:08:23,PLACED,CENTRAL
ORD001437,CUST00781,2026-07-24 01:22:39,PLACED,CENTRAL
ORD001438,CUST00156,2025-03-16 05:18:19,DELIVERED,SOUTH
ORD001439,CUST00880,2025-08-31 11:38:16,DELIVERED,NORTH
ORD001440,CUST00470,2025-06-07 09:58:51,RETURNED,CENTRAL
ORD001441,CUST00299,2025-11-30 15:06:17,RETURNED,CENTRAL
ORD001442,CUST00292,2026-06-30 22:37:22,SHIPPED,NORTH
ORD001443,CUST00746,2025-11-02 18:04:40,DELIVERED,NORTH
ORD001444,CUST00592,2025-01-20 08:01:05,SHIPPED,EAST
ORD001445,CUST00112,2026-05-15 07:00:23,SHIPPED,NORTH
ORD001446,CUST00174,2025-06-11 07:28:10,DELIVERED,SOUTH
ORD001447,CUST00413,2026-04-24 20:10:40,DELIVERED,CENTRAL
ORD001448,CUST00061,2026-01-19 05:58:24,DELIVERED,EAST
ORD001449,CUST00038,2025-09-07 16:07:53,DELIVERED,NORTH
ORD001450,CUST00215,2026-03-13 20:04:22,DELIVERED,EAST
ORD001451,CUST00242,2025-09-07 23:29:39,DELIVERED,CENTRAL
ORD001452,CUST00751,2025-03-05 06:02:43,DELIVERED,NORTH
ORD001453,CUST00776,2025-01-11 13:58:46,DELIVERED,SOUTH
ORD001454,CUST00891,2025-03-30 06:51:41,DELIVERED,SOUTH
ORD001455,CUST00538,2026-01-14 09:56:34,CANCELLED,WEST
ORD001456,CUST00304,2025-04-02 07:54:40,SHIPPED,EAST
ORD001457,CUST00630,2025-10-16 15:43:08,SHIPPED,EAST
ORD001458,CUST00210,2026-04-22 21:47:10,DELIVERED,CENTRAL
ORD001459,CUST00474,2025-06-13 14:11:16,RETURNED,SOUTH
ORD001460,CUST00733,04-01-2026,DELIVERED,SOUTH
ORD001461,CUST00006,2025-08-31 05:07:42,SHIPPED,NORTH
ORD001462,CUST00339,2025-03-15 13:36:27,DELIVERED,SOUTH
ORD001463,CUST00652,2026-03-11 07:25:29,DELIVERED,NORTH
ORD001464,CUST00282,2025-08-09 17:38:25,CANCELLED,CENTRAL
ORD001465,CUST00377,2026-05-01 01:32:28,RETURNED,CENTRAL
ORD001466,CUST00676,2025-06-07 08:30:58,SHIPPED,SOUTH
ORD001467,CUST00270,2026-03-14 19:22:46,DELIVERED,CENTRAL
ORD001468,CUST00393,2025-09-14 10:37:55,CANCELLED,CENTRAL
ORD001469,CUST00827,2026-07-27 15:37:31,DELIVERED,WEST
ORD001470,CUST00003,2025-06-30 01:38:37,PLACED,CENTRAL
ORD001471,CUST00169,2026-01-05 07:17:28,DELIVERED,NORTH
ORD001472,CUST00827,2025-12-08 12:23:50,DELIVERED,EAST
ORD001473,CUST00121,2025-07-07 00:19:55,DELIVERED,WEST
ORD001474,CUST00364,2025-08-31 03:39:42,DELIVERED,NORTH
ORD001475,CUST00863,2025-06-16 03:22:23,RETURNED,EAST
ORD001476,CUST00861,2025-12-06 14:48:17,DELIVERED,EAST
ORD001477,CUST00572,2025-12-05 04:41:36,SHIPPED,EAST
ORD001478,CUST00790,2026-06-05 10:26:02,DELIVERED,CENTRAL
ORD001479,CUST00943,2025-05-29 08:12:00,SHIPPED,NORTH
ORD001480,CUST00370,2026-02-13 13:23:56,DELIVERED,EAST
ORD001481,CUST00378,2025-07-17 02:26:07,PLACED,EAST
ORD001482,,2025-08-02 13:27:57,DELIVERED,EAST
ORD001483,CUST00059,2026-03-21 10:13:31,CANCELLED,WEST
ORD001484,CUST00648,2025-12-20 00:08:04,DELIVERED,CENTRAL
ORD001485,CUST00040,15-10-2025,CANCELLED,SOUTH
ORD001486,CUST00182,2025-04-13 06:06:01,CANCELLED,NORTH
ORD001487,CUST00653,2026-07-06 22:22:26,PLACED,CENTRAL
ORD001488,CUST00874,2025-05-31 19:49:18,DELIVERED,EAST
ORD001489,CUST00869,2025-09-03 19:37:12,SHIPPED,CENTRAL
ORD001490,CUST00376,06-02-2026,DELIVERED,WEST
ORD001491,CUST00686,2025-02-17 18:08:01,CANCELLED,CENTRAL
ORD001492,CUST00274,2025-03-07 05:17:24,PLACED,CENTRAL
ORD001493,CUST00518,2025-11-14 21:00:04,DELIVERED,NORTH
ORD001494,CUST00575,2025-09-30 09:14:17,DELIVERED,NORTH
ORD001495,CUST00475,2025-03-10 11:27:28,PLACED,NORTH
ORD001496,CUST00606,2026-05-02 17:08:07,DELIVERED,NORTH
ORD001497,CUST00384,2025-12-24 13:31:45,DELIVERED,SOUTH
ORD001498,CUST00698,2026-05-14 21:39:50,CANCELLED,SOUTH
ORD001499,CUST00389,2026-07-03 07:11:24,SHIPPED,CENTRAL
ORD001500,CUST00232,2025-05-27 05:08:47,SHIPPED,EAST
ORD001501,CUST00451,2025-07-25 11:28:44,DELIVERED,EAST
ORD001502,CUST00658,2026-02-11 06:13:23,DELIVERED,SOUTH
ORD001503,,2026-03-31 13:20:49,DELIVERED,SOUTH
ORD001504,CUST00445,2025-09-27 11:05:09,DELIVERED,EAST
ORD001505,CUST00717,2026-01-27 06:51:53,DELIVERED,EAST
ORD001506,CUST00792,2025-06-13 16:08:33,DELIVERED,NORTH
ORD001507,CUST00530,2026-05-27 08:12:04,DELIVERED,WEST
ORD001508,CUST00382,2026-03-14 21:25:25,DELIVERED,NORTH
ORD001509,CUST00108,2026-05-04 22:12:36,RETURNED,SOUTH
ORD001510,CUST00343,2025-09-19 12:01:04,SHIPPED,EAST
ORD001511,CUST00479,2026-03-01 16:40:57,PLACED,CENTRAL
ORD001512,CUST00590,2026-06-24 10:23:21,DELIVERED,SOUTH
ORD001513,CUST00383,2026-04-12 18:22:09,DELIVERED,EAST
ORD001514,,2025-07-01 23:43:31,RETURNED,CENTRAL
ORD001515,CUST00437,2025-07-29 05:15:09,DELIVERED,NORTH
ORD001516,CUST00171,2025-08-22 11:16:07,RETURNED,CENTRAL
ORD001517,CUST00996,2026-03-18 04:04:07,SHIPPED,EAST
ORD001518,CUST00056,2025-03-12 05:09:10,DELIVERED,EAST
ORD001519,CUST00170,24-12-2025,SHIPPED,SOUTH
ORD001520,CUST00083,2025-05-24 09:04:30,SHIPPED,NORTH
ORD001521,CUST00158,2026-06-16 19:59:10,DELIVERED,NORTH
ORD001522,CUST00353,2025-03-19 14:31:19,DELIVERED,SOUTH
ORD001523,CUST00685,2025-10-20 06:35:00,DELIVERED,NORTH
ORD001524,CUST00326,2025-04-14 17:06:36,DELIVERED,EAST
ORD001525,CUST00748,2025-11-26 18:58:36,DELIVERED,EAST
ORD001526,CUST00759,01-04-2026,CANCELLED,SOUTH
ORD001527,CUST00378,2025-10-09 09:23:48,CANCELLED,CENTRAL
ORD001528,CUST00408,2025-03-02 00:24:37,SHIPPED,SOUTH
ORD001529,,2025-08-23 12:31:50,DELIVERED,SOUTH
ORD001530,CUST00292,2025-08-30 15:10:35,CANCELLED,NORTH
ORD001531,CUST00978,2025-11-24 13:44:43,DELIVERED,CENTRAL
ORD001532,CUST00477,2025-03-06 04:31:48,DELIVERED,WEST
ORD001533,CUST00013,2025-05-05 23:05:27,DELIVERED,WEST
ORD001534,CUST00012,2026-01-13 14:17:41,DELIVERED,WEST
ORD001535,CUST00311,2025-11-27 02:13:25,DELIVERED,CENTRAL
ORD001536,CUST00931,2025-12-16 17:38:24,DELIVERED,EAST
ORD001537,CUST00996,2025-10-11 09:31:00,SHIPPED,WEST
ORD001538,CUST00393,2026-06-09 01:40:19,PLACED,CENTRAL
ORD001539,CUST00528,2026-04-23 07:29:06,DELIVERED,NORTH
ORD001540,CUST00041,2025-04-05 09:52:59,DELIVERED,NORTH
ORD001541,CUST00703,2025-10-14 20:11:03,DELIVERED,EAST
ORD001542,CUST00025,2026-02-26 13:33:55,SHIPPED,WEST
ORD001543,,2025-09-10 03:35:21,PLACED,NORTH
ORD001544,CUST00038,2026-02-17 15:33:47,SHIPPED,NORTH
ORD001545,CUST00130,2026-07-19 12:17:57,DELIVERED,EAST
ORD001546,CUST00470,2026-06-20 03:44:27,RETURNED,CENTRAL
ORD001547,CUST00042,2025-03-01 10:44:13,PLACED,CENTRAL
ORD001548,CUST00654,2025-03-20 13:03:50,RETURNED,NORTH
ORD001549,CUST00653,2025-08-23 13:25:35,PLACED,EAST
ORD001550,CUST00761,2025-03-03 13:56:50,DELIVERED,NORTH
ORD001551,CUST00585,2025-07-22 16:56:25,DELIVERED,CENTRAL
ORD001552,CUST00250,2026-06-24 05:53:27,DELIVERED,WEST
ORD001553,CUST00958,2025-12-06 09:15:25,DELIVERED,SOUTH
ORD001554,CUST00688,2025-02-05 12:41:45,RETURNED,EAST
ORD001555,CUST00417,10-06-2025,DELIVERED,SOUTH
ORD001556,CUST00474,2026-04-11 07:39:01,DELIVERED,NORTH
ORD001557,CUST00019,2026-07-05 16:52:35,PLACED,EAST
ORD001558,CUST00624,2025-12-24 19:01:45,DELIVERED,EAST
ORD001559,CUST00488,10-03-2026,DELIVERED,EAST
ORD001560,CUST00156,2025-12-25 19:19:35,DELIVERED,CENTRAL
ORD001561,CUST00690,2025-10-30 23:16:07,PLACED,CENTRAL
ORD001562,CUST00647,2026-01-13 21:44:07,DELIVERED,SOUTH
ORD001563,CUST00543,2025-10-14 18:13:39,DELIVERED,WEST
ORD001564,CUST00031,2025-05-02 02:11:45,SHIPPED,EAST
ORD001565,CUST00426,2025-01-19 04:21:47,SHIPPED,WEST
ORD001566,CUST00385,2026-02-22 13:27:16,DELIVERED,NORTH
ORD001567,CUST00224,2025-06-14 03:00:49,DELIVERED,SOUTH
ORD001568,CUST00786,2026-07-25 11:20:23,DELIVERED,EAST
ORD001569,CUST00429,2026-04-11 10:48:08,DELIVERED,NORTH
ORD001570,CUST00704,2026-05-07 18:15:37,DELIVERED,CENTRAL
ORD001571,CUST00231,2025-11-10 18:28:17,DELIVERED,WEST
ORD001572,CUST00895,2025-05-18 23:12:01,PLACED,EAST
ORD001573,CUST00672,2025-05-14 19:21:28,PLACED,CENTRAL
ORD001574,CUST00998,2025-11-21 21:06:36,DELIVERED,CENTRAL
ORD001575,CUST00625,2026-04-27 12:09:06,PLACED,CENTRAL
ORD001576,CUST00969,2025-01-18 17:38:58,SHIPPED,CENTRAL
ORD001577,CUST00701,2025-03-12 15:44:14,PLACED,CENTRAL
ORD001578,CUST00670,2025-10-30 09:48:43,CANCELLED,SOUTH
ORD001579,CUST00741,2025-07-05 21:09:39,RETURNED,SOUTH
ORD001580,CUST00301,2025-02-20 08:11:54,SHIPPED,WEST
ORD001581,CUST00701,2026-04-14 13:22:34,SHIPPED,SOUTH
ORD001582,CUST00513,2026-05-14 04:10:33,DELIVERED,EAST
ORD001583,CUST00931,2025-05-04 16:56:39,DELIVERED,NORTH
ORD001584,,2025-01-26 02:32:10,DELIVERED,CENTRAL
ORD001585,CUST00883,2025-10-27 06:48:11,DELIVERED,EAST
ORD001586,CUST00551,2025-04-04 23:16:02,DELIVERED,CENTRAL
ORD001587,CUST00450,2026-01-09 10:54:09,PLACED,WEST
ORD001588,CUST00743,2025-01-31 23:54:37,DELIVERED,CENTRAL
ORD001589,CUST00451,2025-11-29 21:28:09,SHIPPED,EAST
ORD001590,CUST00594,2025-03-28 19:47:59,DELIVERED,EAST
ORD001591,CUST00249,2026-01-10 20:08:54,PLACED,NORTH
ORD001592,CUST00727,2026-01-17 19:39:29,DELIVERED,EAST
ORD001593,CUST00456,2025-09-14 19:58:18,DELIVERED,CENTRAL
ORD001594,CUST00037,2025-04-19 18:10:49,SHIPPED,SOUTH
ORD001595,CUST00578,2025-10-09 17:40:11,DELIVERED,SOUTH
ORD001596,CUST00313,2026-01-05 03:57:05,DELIVERED,SOUTH
ORD001597,CUST00712,2025-04-10 20:24:11,SHIPPED,WEST
ORD001598,CUST00234,2025-01-22 18:02:43,DELIVERED,SOUTH
ORD001599,CUST00266,2025-10-10 20:28:04,DELIVERED,CENTRAL
ORD001600,CUST00634,2025-05-13 08:40:29,DELIVERED,CENTRAL
ORD001601,CUST00322,2026-02-11 11:42:59,CANCELLED,WEST
ORD001602,CUST00892,2026-02-12 23:07:29,DELIVERED,WEST
ORD001603,,2025-02-20 07:04:33,DELIVERED,SOUTH
ORD001604,CUST00624,2026-07-21 01:06:17,DELIVERED,EAST
ORD001605,CUST00584,2026-05-12 01:02:55,CANCELLED,CENTRAL
ORD001606,CUST00760,2025-06-07 07:25:57,PLACED,NORTH
ORD001607,CUST00520,2025-02-22 04:39:23,RETURNED,CENTRAL
ORD001608,CUST00994,2025-02-13 11:26:45,DELIVERED,SOUTH
ORD001609,CUST00758,2025-05-22 21:29:19,DELIVERED,SOUTH
ORD001610,CUST00735,2025-12-21 05:41:14,RETURNED,EAST
ORD001611,CUST00094,2025-05-28 14:07:14,RETURNED,SOUTH
ORD001612,CUST00063,2025-06-11 08:24:21,DELIVERED,CENTRAL
ORD001613,CUST00101,2026-02-22 01:10:06,PLACED,NORTH
ORD001614,CUST00120,2025-12-10 05:34:37,SHIPPED,CENTRAL
ORD001615,CUST00613,2026-01-14 10:38:16,PLACED,WEST
ORD001616,CUST00115,2026-07-14 05:25:37,DELIVERED,SOUTH
ORD001617,CUST00651,2026-04-23 05:29:37,RETURNED,EAST
ORD001618,CUST00616,2025-07-30 07:01:08,SHIPPED,CENTRAL
ORD001619,CUST00291,2026-05-17 04:53:03,CANCELLED,SOUTH
ORD001620,CUST00695,2026-03-12 22:43:30,DELIVERED,NORTH
ORD001621,CUST00969,2025-05-22 12:05:11,DELIVERED,CENTRAL
ORD001622,CUST00168,2025-05-19 20:59:00,DELIVERED,EAST
ORD001623,CUST00883,2025-12-11 05:48:56,DELIVERED,SOUTH
ORD001624,CUST00112,2025-06-30 01:07:02,DELIVERED,EAST
ORD001625,CUST00484,2025-03-21 22:30:50,RETURNED,SOUTH
ORD001626,CUST00159,2025-09-09 11:25:30,DELIVERED,SOUTH
ORD001627,CUST00625,2026-05-30 15:35:12,RETURNED,WEST
ORD001628,CUST00808,2025-11-20 19:45:00,SHIPPED,EAST
ORD001629,CUST00877,2025-08-24 19:51:07,DELIVERED,EAST
ORD001630,CUST00323,2025-12-16 07:09:44,DELIVERED,WEST
ORD001631,,2025-11-10 20:37:04,DELIVERED,SOUTH
ORD001632,CUST00786,01-08-2025,DELIVERED,SOUTH
ORD001633,CUST00263,2025-08-17 23:24:44,PLACED,WEST
ORD001634,CUST00334,2026-03-10 11:08:40,SHIPPED,SOUTH
ORD001635,CUST00451,2025-08-01 19:02:27,SHIPPED,EAST
ORD001636,CUST00965,2026-07-15 05:20:06,RETURNED,NORTH
ORD001637,CUST00400,2026-06-19 05:32:21,DELIVERED,SOUTH
ORD001638,CUST00622,2026-04-01 05:57:49,SHIPPED,EAST
ORD001639,CUST00379,2025-12-07 07:13:48,SHIPPED,SOUTH
ORD001640,CUST00076,2025-09-10 01:58:00,DELIVERED,SOUTH
ORD001641,CUST00604,2025-08-21 03:04:21,DELIVERED,WEST
ORD001642,CUST00587,2026-03-01 13:05:08,SHIPPED,CENTRAL
ORD001643,CUST00707,2025-01-17 23:20:50,DELIVERED,EAST
ORD001644,CUST00370,2025-12-13 07:04:00,SHIPPED,EAST
ORD001645,CUST00472,2025-10-09 07:58:05,DELIVERED,EAST
ORD001646,CUST00766,2025-01-18 23:19:45,DELIVERED,WEST
ORD001647,CUST00499,2025-02-07 07:21:51,PLACED,CENTRAL
ORD001648,CUST00580,2025-12-06 14:07:39,RETURNED,EAST
ORD001649,CUST00504,2025-08-08 12:54:40,DELIVERED,NORTH
ORD001650,CUST00998,2026-03-10 15:17:30,DELIVERED,CENTRAL
ORD001651,CUST00090,2026-03-22 18:44:30,DELIVERED,SOUTH
ORD001652,CUST00786,2026-06-16 05:48:38,SHIPPED,WEST
ORD001653,CUST00757,2025-04-29 05:18:45,PLACED,CENTRAL
ORD001654,CUST00541,2026-06-22 22:44:30,RETURNED,NORTH
ORD001655,CUST00301,2025-01-05 22:26:46,DELIVERED,NORTH
ORD001656,CUST00438,2025-04-27 21:25:43,SHIPPED,EAST
ORD001657,CUST00670,2026-06-01 19:59:23,CANCELLED,EAST
ORD001658,CUST00733,2026-03-25 01:22:36,DELIVERED,SOUTH
ORD001659,CUST00104,2025-01-21 08:51:35,RETURNED,NORTH
ORD001660,CUST00554,2025-09-28 16:52:34,DELIVERED,EAST
ORD001661,CUST00674,2025-06-12 04:26:57,SHIPPED,EAST
ORD001662,CUST00942,2025-06-18 17:34:08,PLACED,WEST
ORD001663,CUST00971,19-10-2025,CANCELLED,SOUTH
ORD001664,CUST00458,2025-12-07 15:06:21,SHIPPED,WEST
ORD001665,CUST00128,2025-03-14 02:52:59,DELIVERED,CENTRAL
ORD001666,CUST00125,2025-05-07 12:21:32,SHIPPED,WEST
ORD001667,CUST00367,2025-09-04 03:03:48,SHIPPED,NORTH
ORD001668,CUST00369,2026-01-07 06:10:24,SHIPPED,WEST
ORD001669,,2025-10-23 04:15:23,DELIVERED,NORTH
ORD001670,CUST00969,2025-08-29 18:28:41,DELIVERED,EAST
ORD001671,CUST00719,2025-03-07 14:17:22,CANCELLED,WEST
ORD001672,,2025-08-02 09:04:47,CANCELLED,NORTH
ORD001673,CUST00255,2025-05-18 18:11:59,SHIPPED,SOUTH
ORD001674,CUST00482,2025-01-31 06:50:29,CANCELLED,EAST
ORD001675,CUST00425,2025-05-03 07:41:24,SHIPPED,CENTRAL
ORD001676,CUST00760,2026-06-04 08:52:17,CANCELLED,NORTH
ORD001677,CUST00031,2026-01-22 11:06:17,DELIVERED,EAST
ORD001678,CUST00272,2026-04-29 01:18:33,DELIVERED,EAST
ORD001679,,2026-01-01 10:47:56,CANCELLED,WEST
ORD001680,,2025-10-20 20:28:29,DELIVERED,SOUTH
ORD001681,CUST00016,2025-09-28 19:36:46,PLACED,NORTH
ORD001682,CUST00488,2025-12-27 17:39:52,CANCELLED,CENTRAL
ORD001683,CUST00878,2026-04-14 13:47:17,PLACED,WEST
ORD001684,CUST00925,2025-07-19 12:14:51,DELIVERED,EAST
ORD001685,CUST00685,2026-07-11 09:05:05,DELIVERED,CENTRAL
ORD001686,CUST00225,2026-02-04 19:20:16,RETURNED,SOUTH
ORD001687,CUST00762,2025-03-15 14:59:54,SHIPPED,CENTRAL
ORD001688,CUST00232,2025-07-14 16:50:26,DELIVERED,EAST
ORD001689,CUST00474,2026-06-04 03:03:56,DELIVERED,EAST
ORD001690,CUST00135,2025-09-12 17:19:10,DELIVERED,CENTRAL
ORD001691,CUST00872,2025-01-27 14:00:21,DELIVERED,NORTH
ORD001692,CUST00187,2025-01-12 02:58:35,PLACED,SOUTH
ORD001693,CUST00331,2025-01-10 02:20:13,DELIVERED,EAST
ORD001694,CUST00891,2026-03-25 07:48:55,RETURNED,WEST
ORD001695,CUST00559,2025-12-08 15:38:26,SHIPPED,CENTRAL
ORD001696,CUST00346,2025-05-25 17:14:43,CANCELLED,WEST
ORD001697,CUST00468,2026-05-31 03:50:24,CANCELLED,CENTRAL
ORD001698,CUST00801,2025-10-11 19:57:51,PLACED,CENTRAL
ORD001699,CUST00233,2025-12-22 07:10:38,SHIPPED,EAST
ORD001700,CUST00356,2025-08-27 11:27:41,DELIVERED,NORTH
ORD001701,CUST00996,2026-01-28 00:43:55,CANCELLED,CENTRAL
ORD001702,CUST00861,2026-06-13 14:49:32,PLACED,EAST
ORD001703,CUST00799,2025-04-28 21:13:12,DELIVERED,NORTH
ORD001704,CUST00372,2026-02-24 00:12:40,RETURNED,CENTRAL
ORD001705,CUST00163,2025-03-19 18:42:32,DELIVERED,CENTRAL
ORD001706,CUST00953,2026-07-11 04:48:35,RETURNED,CENTRAL
ORD001707,CUST00208,2025-08-05 06:09:02,RETURNED,WEST
ORD001708,CUST00923,2026-02-10 06:05:53,CANCELLED,WEST
ORD001709,CUST00739,22-08-2025,SHIPPED,CENTRAL
ORD001710,CUST00214,2026-07-24 16:41:40,RETURNED,NORTH
ORD001711,CUST00144,2025-04-22 16:28:08,SHIPPED,SOUTH
ORD001712,CUST00164,2026-05-17 19:53:25,DELIVERED,SOUTH
ORD001713,CUST00073,2025-06-25 18:37:55,SHIPPED,WEST
ORD001714,CUST00758,2026-04-01 02:31:18,SHIPPED,WEST
ORD001715,CUST00283,12-09-2025,SHIPPED,EAST
ORD001716,CUST00791,2026-05-04 04:56:30,SHIPPED,WEST
ORD001717,CUST00128,2026-02-25 09:48:28,DELIVERED,NORTH
ORD001718,CUST00773,2026-07-14 05:53:59,SHIPPED,NORTH
ORD001719,CUST00913,2025-07-18 09:58:38,DELIVERED,CENTRAL
ORD001720,CUST00727,2026-06-22 01:19:06,DELIVERED,EAST
ORD001721,CUST00106,2025-03-10 19:07:10,DELIVERED,CENTRAL
ORD001722,CUST00248,2026-06-01 10:49:55,DELIVERED,WEST
ORD001723,CUST00654,2025-03-23 16:53:07,SHIPPED,EAST
ORD001724,CUST00656,2026-01-30 10:31:01,DELIVERED,EAST
ORD001725,CUST00086,2025-01-11 00:57:36,CANCELLED,SOUTH
ORD001726,CUST00227,2026-04-05 02:36:45,SHIPPED,WEST
ORD001727,CUST00858,2026-03-16 07:55:21,DELIVERED,WEST
ORD001728,,2025-03-25 17:29:39,DELIVERED,NORTH
ORD001729,CUST00121,2025-07-05 08:05:35,DELIVERED,CENTRAL
ORD001730,CUST00404,2026-07-12 21:52:38,DELIVERED,WEST
ORD001731,CUST00588,2026-02-11 01:03:11,DELIVERED,WEST
ORD001732,CUST00027,2025-06-17 19:16:07,PLACED,EAST
ORD001733,CUST00943,2025-11-17 02:55:09,DELIVERED,EAST
ORD001734,CUST00700,2025-09-25 05:33:06,RETURNED,EAST
ORD001735,CUST00049,2025-09-10 01:20:58,RETURNED,EAST
ORD001736,CUST00165,2025-06-12 15:08:42,CANCELLED,EAST
ORD001737,CUST00772,2025-09-28 17:14:25,SHIPPED,WEST
ORD001738,CUST00342,2025-10-01 06:06:53,DELIVERED,SOUTH
ORD001739,CUST00314,2025-03-20 16:20:04,PLACED,WEST
ORD001740,CUST00510,2026-05-12 16:40:41,DELIVERED,EAST
ORD001741,CUST00498,2025-09-30 07:32:38,DELIVERED,EAST
ORD001742,CUST00983,2025-05-11 21:52:22,SHIPPED,CENTRAL
ORD001743,CUST00519,2026-06-28 21:12:05,SHIPPED,CENTRAL
ORD001744,CUST00408,2026-04-26 09:08:04,SHIPPED,NORTH
ORD001745,CUST00937,2026-05-31 02:45:39,SHIPPED,EAST
ORD001746,CUST00407,2025-04-14 07:54:05,SHIPPED,EAST
ORD001747,CUST00995,2025-03-05 20:32:07,SHIPPED,NORTH
ORD001748,CUST00159,2026-06-03 11:29:57,PLACED,SOUTH
ORD001749,CUST00225,2025-07-10 13:41:16,DELIVERED,SOUTH
ORD001750,CUST00304,2025-07-09 06:31:41,CANCELLED,WEST
ORD001751,CUST00425,2026-03-09 02:36:00,DELIVERED,WEST
ORD001752,CUST00532,2026-03-28 04:40:44,DELIVERED,WEST
