item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0002174,ORD000717,PROD00178,5,14828.35,24.45
ITEM0002175,ORD000717,PROD00103,4,60952.91,19.85
ITEM0002176,ORD000718,PROD00136,4,13383.92,17.9
ITEM0002177,ORD000719,PROD00030,2,70851.43,29.35
ITEM0002178,ORD000719,PROD00007,4,32951.49,26.46
ITEM0002179,ORD000719,PROD00161,4,14066.53,19.25
ITEM0002180,ORD000719,PROD00096,1,3001.46,14.22
ITEM0002181,ORD000719,PROD00168,4,68705.67,2.22
ITEM0002182,ORD000720,PROD00192,3,48697.25,10.24
ITEM0002183,ORD000720,PROD00005,5,75588.49,35.12
ITEM0002184,ORD000720,PROD00179,3,43391.06,15.58
ITEM0002185,ORD000721,PROD00126,3,76060.8,21.98
ITEM0002186,ORD000721,PROD00067,3,47083.38,26.18
ITEM0002187,ORD000722,PROD00193,3,374.56,38.86
ITEM0002188,ORD000722,PROD00173,-2,19330.56,22.61
ITEM0002189,ORD000722,PROD00105,2,62365.8,27.43
ITEM0002190,ORD000722,PROD00054,4,19026.67,25.0
ITEM0002191,ORD000723,PROD00122,5,73682.9,19.92
ITEM0002192,ORD000723,PROD00100,5,4735.84,10.91
ITEM0002193,ORD000724,PROD00189,4,6668.02,16.39
ITEM0002194,ORD000724,PROD00166,5,495.5,31.52
ITEM0002195,ORD000725,PROD00200,3,42661.9,6.9
ITEM0002196,ORD000725,PROD00119,5,29516.97,32.16
ITEM0002197,ORD000726,PROD00051,4,20397.16,15.92
ITEM0002198,ORD000726,PROD00178,3,11942.25,19.83
ITEM0002199,ORD000726,PROD00093,5,7501.3,11.13
ITEM0002200,ORD000727,PROD00108,5,56407.03,23.46
ITEM0002201,ORD000728,PROD00050,4,80940.7,13.72
ITEM0002202,ORD000728,PROD00175,1,17517.59,24.26
ITEM0002203,ORD000728,PROD00110,5,28566.85,2.48
ITEM0002204,ORD000728,PROD00149,2,42441.04,19.13
ITEM0002205,ORD000729,PROD00006,2,48413.68,34.0
ITEM0002206,ORD000730,PROD00189,4,7825.73,7.11
ITEM0002207,ORD000730,PROD00149,5,57997.57,7.02
ITEM0002208,ORD000730,PROD00005,5,61877.27,22.09
ITEM0002209,ORD000731,PROD00179,5,56292.2,36.31
ITEM0002210,ORD000732,PROD00031,4,40077.83,1.58
ITEM0002211,ORD000732,PROD00166,1,495.99,22.13
ITEM0002212,ORD000732,PROD00178,1,12203.22,36.59
ITEM0002213,ORD000732,PROD00045,1,88261.61,26.14
ITEM0002214,ORD000732,PROD00147,-1,43494.36,22.52
ITEM0002215,ORD000733,PROD00095,4,33294.8,27.2
ITEM0002216,ORD000734,PROD00065,5,75560.6,28.84
ITEM0002217,ORD000734,PROD00040,3,23781.85,21.2
ITEM0002218,ORD000734,PROD00056,2,67902.58,19.17
ITEM0002219,ORD000734,PROD00147,5,39930.36,12.98
ITEM0002220,ORD000734,PROD00075,1,22286.69,29.24
ITEM0002221,ORD000735,PROD00122,5,53358.81,2.98
ITEM0002222,ORD000735,PROD00035,1,17584.62,13.2
ITEM0002223,ORD000735,PROD00176,4,42114.73,24.25
ITEM0002224,ORD000735,PROD00021,3,21502.51,28.12
ITEM0002225,ORD000736,PROD00177,5,79792.18,30.49
ITEM0002226,ORD000736,PROD00120,2,74308.57,35.19
ITEM0002227,ORD000737,PROD00146,4,60742.21,20.26
ITEM0002228,ORD000737,PROD00069,4,78374.42,15.34
ITEM0002229,ORD000737,PROD00153,1,43922.42,17.72
ITEM0002230,ORD000737,PROD00021,2,20748.77,34.65
ITEM0002231,ORD000737,PROD00044,4,52619.79,33.39
ITEM0002232,ORD000738,PROD00026,1,53767.41,2.01
ITEM0002233,ORD000738,PROD00191,-1,23073.79,28.17
ITEM0002234,ORD000738,PROD00082,-1,66467.12,5.39
ITEM0002235,ORD000739,PROD00064,2,22606.33,17.51
ITEM0002236,ORD000739,PROD00177,3,76364.71,8.88
ITEM0002237,ORD000739,PROD00117,1,15992.51,8.38
ITEM0002238,ORD000740,PROD00017,1,29965.04,20.45
ITEM0002239,ORD000740,PROD00170,4,3351.08,38.18
ITEM0002240,ORD000741,PROD00057,1,39481.81,28.63
ITEM0002241,ORD000742,PROD00071,4,21597.6,38.06
ITEM0002242,ORD000742,PROD00146,2,47602.73,37.75
ITEM0002243,ORD000742,PROD00049,4,29526.86,8.52
ITEM0002244,ORD000742,PROD00024,4,29986.4,26.36
ITEM0002245,ORD000743,PROD00002,3,18682.25,16.55
ITEM0002246,ORD000744,PROD00142,2,40778.25,6.37
ITEM0002247,ORD000745,PROD00004,5,3729.33,10.8
ITEM0002248,ORD000745,PROD00001,4,74993.86,2.12
ITEM0002249,ORD000745,PROD00107,3,83937.64,39.03
ITEM0002250,ORD000746,PROD00064,3,27213.6,3.34
ITEM0002251,ORD000746,PROD00088,1,26828.75,1.3
ITEM0002252,ORD000746,PROD00139,1,37524.74,12.63
ITEM0002253,ORD000747,PROD00018,3,10332.0,36.45
ITEM0002254,ORD000747,PROD00182,4,14673.61,38.56
ITEM0002255,ORD000748,PROD00104,3,66377.75,39.25
ITEM0002256,ORD000748,PROD00154,4,64117.37,16.69
ITEM0002257,ORD000748,PROD00200,3,57735.19,33.71
ITEM0002258,ORD000748,PROD00049,2,31242.91,14.0
ITEM0002259,ORD000749,PROD00044,3,65004.11,15.47
ITEM0002260,ORD000749,PROD00046,5,33769.53,4.39
ITEM0002261,ORD000749,PROD00080,4,5048.51,10.31
ITEM0002262,ORD000750,PROD00190,4,50124.93,4.37
ITEM0002263,ORD000751,PROD00077,1,50140.88,14.76
ITEM0002264,ORD000752,PROD00006,3,52161.82,19.6
ITEM0002265,ORD000752,PROD00020,4,61471.67,21.94
ITEM0002266,ORD000752,PROD00146,3,74168.54,10.51
ITEM0002267,ORD000752,PROD00128,1,73731.58,36.25
ITEM0002268,ORD000752,PROD00172,2,469.95,36.97
ITEM0002269,ORD000753,PROD00192,1,40382.74,2.42
ITEM0002270,ORD000753,PROD00104,1,45862.97,32.77
ITEM0002271,ORD000754,PROD00113,4,50663.31,35.28
ITEM0002272,ORD000754,PROD00172,3,524.24,37.89
ITEM0002273,ORD000755,PROD00012,5,65751.11,4.66
ITEM0002274,ORD000755,PROD00076,1,55581.86,15.29
ITEM0002275,ORD000755,PROD00037,4,35980.86,1.76
ITEM0002276,ORD000755,PROD00066,3,35290.18,14.4
ITEM0002277,ORD000756,PROD00040,4,18990.92,29.49
ITEM0002278,ORD000756,PROD00172,3,390.21,34.62
ITEM0002279,ORD000756,PROD00058,3,12411.66,31.86
ITEM0002280,ORD000756,PROD00153,1,53178.83,34.83
ITEM0002281,ORD000757,PROD00194,1,36960.22,17.95
ITEM0002282,ORD000757,PROD00029,3,18394.59,11.36
ITEM0002283,ORD000757,PROD00182,4,18083.54,21.18
ITEM0002284,ORD000758,PROD00124,1,31823.53,6.37
ITEM0002285,ORD000758,PROD00012,5,68527.28,11.98
ITEM0002286,ORD000758,PROD00111,3,57044.53,38.03
ITEM0002287,ORD000758,PROD00110,2,23465.66,6.34
ITEM0002288,ORD000759,PROD00191,5,22547.96,16.91
ITEM0002289,ORD000759,PROD00094,3,54578.56,2.18
ITEM0002290,ORD000760,PROD00174,3,44657.25,32.34
ITEM0002291,ORD000760,PROD00148,4,61797.8,30.93
ITEM0002292,ORD000760,PROD00027,5,76786.42,21.58
ITEM0002293,ORD000760,PROD00044,2,53422.27,16.2
ITEM0002294,ORD000760,PROD00176,5,37363.14,3.84
ITEM0002295,ORD000761,PROD00144,2,40145.59,32.95
ITEM0002296,ORD000762,PROD00018,2,10835.83,29.41
ITEM0002297,ORD000763,PROD00184,3,10280.2,24.76
ITEM0002298,ORD000763,PROD00062,5,50534.48,4.93
ITEM0002299,ORD000763,PROD00118,4,56489.39,17.42
ITEM0002300,ORD000763,PROD00016,5,63768.08,32.21
ITEM0002301,ORD000764,PROD00139,1,38655.43,14.39
ITEM0002302,ORD000764,PROD00102,4,34829.36,7.52
ITEM0002303,ORD000764,PROD00192,1,42089.06,7.11
ITEM0002304,ORD000765,PROD00093,1,8039.68,10.73
ITEM0002305,ORD000765,PROD00012,5,69733.51,18.52
ITEM0002306,ORD000765,PROD00141,5,27358.68,3.88
ITEM0002307,ORD000766,PROD00052,1,76051.37,17.48
ITEM0002308,ORD000766,PROD00163,3,25122.78,39.69
ITEM0002309,ORD000766,PROD00074,2,75101.47,30.21
ITEM0002310,ORD000766,PROD00031,2,40945.73,30.26
ITEM0002311,ORD000766,PROD00194,1,42109.77,32.48
ITEM0002312,ORD000767,PROD00001,4,73824.37,15.35
ITEM0002313,ORD000767,PROD00182,2,18385.28,24.95
ITEM0002314,ORD000767,PROD00137,-2,46248.49,24.42
ITEM0002315,ORD000767,PROD00156,3,14991.39,32.86
ITEM0002316,ORD000768,PROD00068,2,49685.7,21.19
ITEM0002317,ORD000769,PROD00041,4,39800.64,4.54
ITEM0002318,ORD000770,PROD00002,1,16540.16,25.22
ITEM0002319,ORD000770,PROD00176,1,51551.81,21.82
ITEM0002320,ORD000771,PROD00126,5,63131.61,0.01
ITEM0002321,ORD000771,PROD00085,4,43029.26,15.31
ITEM0002322,ORD000771,PROD00077,5,48673.7,0.11
ITEM0002323,ORD000772,PROD00089,1,37419.48,5.6
ITEM0002324,ORD000772,PROD00081,1,17380.83,14.79
ITEM0002325,ORD000773,PROD00030,2,54585.91,3.22
ITEM0002326,ORD000774,PROD00142,3,25947.4,14.46
ITEM0002327,ORD000774,PROD00131,5,66828.24,4.81
ITEM0002328,ORD000774,PROD00122,3,49856.54,0.98
ITEM0002329,ORD000774,PROD00173,3,20243.29,0.88
ITEM0002330,ORD000775,PROD00127,1,6020.66,29.4
ITEM0002331,ORD000776,PROD00018,2,8462.32,30.87
ITEM0002332,ORD000776,PROD00085,5,39317.9,30.97
ITEM0002333,ORD000776,PROD00110,5,25620.64,9.05
ITEM0002334,ORD000777,PROD00157,3,13770.79,8.15
ITEM0002335,ORD000777,PROD00052,1,66670.12,7.95
ITEM0002336,ORD000777,PROD00011,4,23782.01,12.07
ITEM0002337,ORD000777,PROD00146,1,53537.8,8.21
ITEM0002338,ORD000778,PROD00158,5,29804.61,2.78
ITEM0002339,ORD000778,PROD00023,4,30928.41,11.49
ITEM0002340,ORD000778,PROD00036,3,52774.35,17.1
ITEM0002341,ORD000779,PROD00022,3,61073.97,23.85
ITEM0002342,ORD000779,PROD00169,3,38031.17,22.08
ITEM0002343,ORD000780,PROD00095,5,28080.24,39.69
ITEM0002344,ORD000781,PROD00098,1,51370.36,24.69
ITEM0002345,ORD000781,PROD00180,4,48621.07,9.59
ITEM0002346,ORD000781,PROD00060,1,10657.73,0.31
ITEM0002347,ORD000782,PROD00054,5,23435.37,30.36
ITEM0002348,ORD000782,PROD00062,5,59001.2,30.74
ITEM0002349,ORD000783,PROD00007,2,33123.31,10.34
ITEM0002350,ORD000783,PROD00157,-2,14298.07,33.4
ITEM0002351,ORD000783,PROD00186,4,44177.31,12.13
ITEM0002352,ORD000784,PROD00128,4,48114.02,6.41
ITEM0002353,ORD000785,PROD00123,4,60491.32,20.14
ITEM0002354,ORD000785,PROD00188,4,8579.69,2.32
ITEM0002355,ORD000785,PROD00130,5,40795.51,5.89
ITEM0002356,ORD000786,PROD00012,1,64087.92,39.73
ITEM0002357,ORD000786,PROD00145,3,34395.28,2.02
ITEM0002358,ORD000787,PROD00093,2,6878.47,22.54
ITEM0002359,ORD000787,PROD00026,4,57943.9,16.15
ITEM0002360,ORD000787,PROD00135,2,50119.17,26.01
ITEM0002361,ORD000787,PROD00178,5,16754.77,15.49
ITEM0002362,ORD000788,PROD00097,4,71073.19,20.17
ITEM0002363,ORD000789,PROD00017,2,25389.38,21.77
ITEM0002364,ORD000789,PROD00041,3,45023.21,0.93
ITEM0002365,ORD000789,PROD00125,1,71915.9,23.87
ITEM0002366,ORD000789,PROD00151,3,2180.16,24.45
ITEM0002367,ORD000789,PROD00013,5,46388.44,8.68
ITEM0002368,ORD000790,PROD00143,2,6689.33,29.0
ITEM0002369,ORD000791,PROD00140,4,45248.6,1.78
ITEM0002370,ORD000791,PROD00089,3,47573.27,21.36
ITEM0002371,ORD000791,PROD00186,4,54587.46,12.73
ITEM0002372,ORD000791,PROD00067,4,51345.28,25.38
ITEM0002373,ORD000791,PROD00066,2,32926.11,2.81
ITEM0002374,ORD000792,PROD00177,3,56706.54,36.88
ITEM0002375,ORD000792,PROD00008,5,56263.37,27.35
ITEM0002376,ORD000792,PROD00109,1,53549.24,28.99
ITEM0002377,ORD000792,PROD00181,-3,40642.31,20.96
ITEM0002378,ORD000792,PROD00192,3,43764.91,33.64
ITEM0002379,ORD000793,PROD00028,5,71145.83,0.92
ITEM0002380,ORD000793,PROD00033,1,26789.6,38.19
ITEM0002381,ORD000793,PROD00108,1,39702.09,29.36
ITEM0002382,ORD000793,PROD00189,1,7759.03,6.68
ITEM0002383,ORD000794,PROD00123,4,87076.91,10.8
ITEM0002384,ORD000795,PROD00155,1,34155.19,21.78
ITEM0002385,ORD000795,PROD00071,1,21512.55,34.56
ITEM0002386,ORD000795,PROD00185,4,15182.83,21.12
ITEM0002387,ORD000795,PROD00065,4,70354.93,28.6
ITEM0002388,ORD000795,PROD00064,1,26480.03,13.28
ITEM0002389,ORD000796,PROD00076,5,62546.04,20.44
ITEM0002390,ORD000796,PROD00105,4,50766.51,5.01
ITEM0002391,ORD000796,PROD00099,3,48707.17,13.36
ITEM0002392,ORD000796,PROD00036,4,60097.38,24.41
ITEM0002393,ORD000797,PROD00156,4,13211.06,10.85
ITEM0002394,ORD000797,PROD00015,1,56860.25,39.56
ITEM0002395,ORD000797,PROD00119,2,24325.53,17.53
ITEM0002396,ORD000797,PROD00042,2,65783.09,26.84
ITEM0002397,ORD000797,PROD00035,2,15263.64,32.14
ITEM0002398,ORD000798,PROD00171,3,69273.46,10.12
ITEM0002399,ORD000798,PROD00193,4,291.22,16.49
ITEM0002400,ORD000798,PROD00156,1,10549.05,14.42
ITEM0002401,ORD000798,PROD00135,3,53399.58,2.07
ITEM0002402,ORD000798,PROD00100,2,4536.83,37.04
ITEM0002403,ORD000799,PROD00198,4,22815.17,14.63
ITEM0002404,ORD000799,PROD00149,1,38723.66,3.09
ITEM0002405,ORD000799,PROD00042,4,75199.25,34.21
ITEM0002406,ORD000800,PROD00150,1,16950.11,31.33
ITEM0002407,ORD000801,PROD00022,3,64891.68,23.72
ITEM0002408,ORD000801,PROD00002,3,21978.68,37.42
ITEM0002409,ORD000801,PROD00013,1,38402.23,35.4
ITEM0002410,ORD000801,PROD00153,4,40055.75,29.41
ITEM0002411,ORD000801,PROD00028,3,82490.64,26.03
ITEM0002412,ORD000802,PROD00002,2,16708.29,26.99
ITEM0002413,ORD000802,PROD00166,4,529.8,32.98
ITEM0002414,ORD000803,PROD00128,2,51542.32,16.47
ITEM0002415,ORD000804,PROD00096,1,3779.53,2.36
ITEM0002416,ORD000804,PROD00199,4,7869.1,2.63
ITEM0002417,ORD000804,PROD00103,4,41650.33,26.76
ITEM0002418,ORD000804,PROD00146,2,58183.16,38.02
ITEM0002419,ORD000805,PROD00070,3,49040.07,33.28
ITEM0002420,ORD000805,PROD00046,4,32467.35,36.7
ITEM0002421,ORD000805,PROD00038,3,41418.6,12.8
ITEM0002422,ORD000805,PROD00118,4,59781.68,26.88
ITEM0002423,ORD000806,PROD00021,3,21746.96,35.09
ITEM0002424,ORD000806,PROD00106,5,59702.35,19.94
ITEM0002425,ORD000806,PROD00004,5,3943.76,12.66
ITEM0002426,ORD000807,PROD00016,3,79110.57,6.55
ITEM0002427,ORD000807,PROD00067,5,47666.23,33.62
ITEM0002428,ORD000808,PROD00196,1,31580.65,37.66
ITEM0002429,ORD000808,PROD00059,1,79742.85,9.84
ITEM0002430,ORD000809,PROD00155,3,30821.46,30.98
ITEM0002431,ORD000809,PROD00127,2,5112.73,12.36
ITEM0002432,ORD000810,PROD00135,3,59112.24,2.15
ITEM0002433,ORD000810,PROD00110,4,35076.57,5.18
ITEM0002434,ORD000810,PROD00128,4,68279.02,36.54
ITEM0002435,ORD000810,PROD00178,5,11856.81,30.94
ITEM0002436,ORD000811,PROD00145,4,34167.86,35.92
ITEM0002437,ORD000812,PROD00006,5,54550.32,11.66
ITEM0002438,ORD000813,PROD00158,5,21179.14,15.17
ITEM0002439,ORD000813,PROD00131,1,49022.66,5.07
ITEM0002440,ORD000814,PROD00130,1,40657.96,34.67
ITEM0002441,ORD000814,PROD00090,5,439.81,0.07
ITEM0002442,ORD000814,PROD00155,4,35261.21,22.72
ITEM0002443,ORD000815,PROD00197,3,8001.64,14.03
ITEM0002444,ORD000815,PROD00136,1,12800.0,39.76
ITEM0002445,ORD000815,PROD00191,2,31311.76,11.01
ITEM0002446,ORD000816,PROD00178,-3,11892.51,37.6
ITEM0002447,ORD000816,PROD00007,3,34961.15,11.7
ITEM0002448,ORD000816,PROD00132,4,9283.16,31.34
ITEM0002449,ORD000816,PROD00198,3,27718.73,29.7
ITEM0002450,ORD000817,PROD00177,2,72975.41,2.93
ITEM0002451,ORD000817,PROD00187,1,40709.34,12.34
ITEM0002452,ORD000818,PROD00025,3,17044.19,30.73
ITEM0002453,ORD000818,PROD00169,5,32475.1,30.69
ITEM0002454,ORD000819,PROD00014,4,54938.24,14.84
ITEM0002455,ORD000819,PROD00125,1,70663.89,37.31
ITEM0002456,ORD000819,PROD00015,2,59808.56,16.19
ITEM0002457,ORD000819,PROD00095,2,22169.2,13.39
ITEM0002458,ORD000820,PROD00001,5,48755.82,29.55
ITEM0002459,ORD000820,PROD00197,5,7798.8,31.65
ITEM0002460,ORD000821,PROD00113,4,41034.29,13.15
ITEM0002461,ORD000821,PROD00155,2,36195.31,24.87
ITEM0002462,ORD000822,PROD00100,5,4118.64,11.08
ITEM0002463,ORD000822,PROD00145,5,35767.43,8.98
ITEM0002464,ORD000823,PROD00093,4,9769.27,29.69
ITEM0002465,ORD000823,PROD00116,-2,40444.66,14.08
ITEM0002466,ORD000823,PROD00184,5,7756.26,19.27
ITEM0002467,ORD000823,PROD00146,5,72467.07,39.76
ITEM0002468,ORD000823,PROD00040,3,21422.72,29.38
ITEM0002469,ORD000824,PROD00053,4,74460.73,30.96
ITEM0002470,ORD000824,PROD00019,2,4968.42,32.69
ITEM0002471,ORD000825,PROD00099,1,68790.96,15.18
ITEM0002472,ORD000825,PROD00017,2,22028.49,0.82
ITEM0002473,ORD000825,PROD00158,-1,20293.11,21.13
ITEM0002474,ORD000826,PROD00170,5,3110.98,30.21
ITEM0002475,ORD000826,PROD00157,1,18416.81,14.04
ITEM0002476,ORD000826,PROD00198,3,22758.11,35.9
ITEM0002477,ORD000827,PROD00167,2,9934.22,28.01
ITEM0002478,ORD000828,PROD00056,2,57829.43,22.25
ITEM0002479,ORD000828,PROD00127,2,5386.18,37.02
ITEM0002480,ORD000828,PROD00099,4,66395.04,7.16
ITEM0002481,ORD000829,PROD00174,3,35795.9,10.41
ITEM0002482,ORD000829,PROD00157,5,16240.92,34.37
ITEM0002483,ORD000829,PROD00122,-2,60621.97,7.71
ITEM0002484,ORD000829,PROD00082,3,56653.97,24.35
ITEM0002485,ORD000829,PROD00050,1,73812.18,22.58
ITEM0002486,ORD000830,PROD00081,4,16059.21,10.51
ITEM0002487,ORD000830,PROD00174,3,32552.99,22.99
ITEM0002488,ORD000830,PROD00148,2,65699.45,17.87
ITEM0002489,ORD000831,PROD00091,2,49004.42,16.56
ITEM0002490,ORD000832,PROD00002,1,21567.21,6.24
ITEM0002491,ORD000832,PROD00166,1,554.16,37.51
ITEM0002492,ORD000832,PROD00114,5,39567.26,5.22
ITEM0002493,ORD000833,PROD00123,1,62924.37,33.15
ITEM0002494,ORD000834,PROD00107,4,79545.51,27.45
ITEM0002495,ORD000834,PROD00110,1,31963.42,2.18
ITEM0002496,ORD000834,PROD00020,3,76454.32,30.75
ITEM0002497,ORD000835,PROD00048,3,2092.64,15.14
ITEM0002498,ORD000836,PROD00119,4,22531.45,18.32
ITEM0002499,ORD000836,PROD00095,2,28136.14,19.06
ITEM0002500,ORD000836,PROD00108,1,51341.72,13.5
ITEM0002501,ORD000837,PROD00134,2,22273.24,2.18
ITEM0002502,ORD000837,PROD00084,4,50152.74,7.43
ITEM0002503,ORD000837,PROD00158,4,25706.34,34.55
ITEM0002504,ORD000837,PROD00006,4,68324.71,13.38
ITEM0002505,ORD000838,PROD00057,3,29866.76,23.86
ITEM0002506,ORD000838,PROD00004,5,3135.44,35.64
ITEM0002507,ORD000838,PROD00083,5,55771.57,37.38
ITEM0002508,ORD000838,PROD00053,4,58402.94,34.71
ITEM0002509,ORD000839,PROD00029,5,17086.94,17.34
ITEM0002510,ORD000839,PROD00013,1,43827.43,2.34
ITEM0002511,ORD000839,PROD00111,4,71544.38,22.96
ITEM0002512,ORD000839,PROD00102,4,33653.82,17.23
ITEM0002513,ORD000840,PROD00027,3,59495.49,1.29
ITEM0002514,ORD000840,PROD00153,4,52832.53,21.98
ITEM0002515,ORD000841,PROD00158,2,25340.97,37.21
ITEM0002516,ORD000841,PROD00108,5,49254.09,19.6
ITEM0002517,ORD000841,PROD00018,4,9579.69,22.53
ITEM0002518,ORD000842,PROD00130,5,31622.3,21.24
ITEM0002519,ORD000842,PROD00040,4,24842.41,17.88
ITEM0002520,ORD000842,PROD00066,5,34648.61,27.84
ITEM0002521,ORD000842,PROD00200,-1,49766.15,17.61
ITEM0002522,ORD000842,PROD00056,3,68370.06,13.32
ITEM0002523,ORD000843,PROD00005,2,65325.0,34.32
ITEM0002524,ORD000843,PROD00030,1,48982.99,13.1
ITEM0002525,ORD000843,PROD00050,5,86540.0,11.08
ITEM0002526,ORD000844,PROD00041,3,54453.54,25.7
ITEM0002527,ORD000844,PROD00137,1,50177.96,17.98
ITEM0002528,ORD000844,PROD00047,3,15486.52,11.14
ITEM0002529,ORD000844,PROD00076,2,61517.79,14.95
ITEM0002530,ORD000844,PROD00193,2,338.01,21.55
ITEM0002531,ORD000845,PROD00031,1,31381.07,20.51
ITEM0002532,ORD000845,PROD00168,2,53320.15,23.21
ITEM0002533,ORD000846,PROD00007,4,34701.4,12.15
ITEM0002534,ORD000847,PROD00073,3,6283.06,21.85
ITEM0002535,ORD000847,PROD00154,5,68639.34,24.65
ITEM0002536,ORD000847,PROD00068,4,51401.82,35.47
ITEM0002537,ORD000848,PROD00160,2,41019.86,33.67
ITEM0002538,ORD000849,PROD00014,1,76112.71,33.07
ITEM0002539,ORD000849,PROD00006,3,50920.58,3.23
ITEM0002540,ORD000849,PROD00160,4,49959.84,15.55
ITEM0002541,ORD000849,PROD00129,4,69132.08,33.41
ITEM0002542,ORD000849,PROD00110,1,27629.38,34.62
ITEM0002543,ORD000850,PROD00143,3,8423.67,29.76
ITEM0002544,ORD000851,PROD00142,1,29900.96,25.9
ITEM0002545,ORD000851,PROD00040,5,24636.69,12.89
ITEM0002546,ORD000851,PROD00072,3,9525.49,1.34
ITEM0002547,ORD000852,PROD00051,1,21740.88,20.8
ITEM0002548,ORD000853,PROD00024,4,22017.44,6.09
ITEM0002549,ORD000853,PROD00115,3,67945.95,18.73
ITEM0002550,ORD000853,PROD00089,1,42035.93,23.59
ITEM0002551,ORD000853,PROD00151,5,3263.97,7.25
ITEM0002552,ORD000854,PROD00020,1,50876.92,34.45
ITEM0002553,ORD000854,PROD00154,2,53974.76,24.91
ITEM0002554,ORD000854,PROD00147,2,36541.06,30.08
ITEM0002555,ORD000855,PROD00015,2,67881.23,6.89
ITEM0002556,ORD000855,PROD00137,3,52461.73,10.56
ITEM0002557,ORD000855,PROD00084,3,45366.92,7.27
ITEM0002558,ORD000855,PROD00148,1,47444.36,12.53
ITEM0002559,ORD000856,PROD00123,1,76506.59,14.83
ITEM0002560,ORD000856,PROD00104,2,61497.03,30.51
ITEM0002561,ORD000856,PROD00155,3,39261.5,9.94
ITEM0002562,ORD000857,PROD00121,-1,60621.11,9.69
ITEM0002563,ORD000857,PROD00093,2,9798.97,5.99
ITEM0002564,ORD000858,PROD00038,2,42310.04,8.18
ITEM0002565,ORD000858,PROD00072,4,8758.74,35.43
ITEM0002566,ORD000859,PROD00112,-1,67283.46,14.95
ITEM0002567,ORD000859,PROD00043,-3,24617.31,27.63
ITEM0002568,ORD000859,PROD00142,5,26452.31,35.73
ITEM0002569,ORD000860,PROD00044,5,48313.45,15.16
ITEM0002570,ORD000860,PROD00157,3,16473.64,29.94
ITEM0002571,ORD000860,PROD00075,4,14884.97,17.11
ITEM0002572,ORD000860,PROD00011,3,35123.06,38.07
ITEM0002573,ORD000860,PROD00122,4,47803.53,2.42
ITEM0002574,ORD000861,PROD00138,2,41886.36,37.48
ITEM0002575,ORD000861,PROD00035,4,17897.39,14.93
ITEM0002576,ORD000861,PROD00174,-1,40057.98,34.0
ITEM0002577,ORD000862,PROD00192,1,46136.08,34.98
ITEM0002578,ORD000862,PROD00007,4,32821.09,13.5
ITEM0002579,ORD000862,PROD00199,5,7050.2,27.03
ITEM0002580,ORD000862,PROD00056,4,55145.32,39.49
ITEM0002581,ORD000863,PROD00151,3,2372.2,7.37
ITEM0002582,ORD000863,PROD00138,5,41578.05,3.01
ITEM0002583,ORD000863,PROD00121,2,61869.63,31.06
ITEM0002584,ORD000863,PROD00003,5,39301.7,33.11
ITEM0002585,ORD000863,PROD00135,3,58313.07,30.38
ITEM0002586,ORD000864,PROD00195,2,5914.95,37.07
ITEM0002587,ORD000864,PROD00100,2,3794.45,21.67
ITEM0002588,ORD000864,PROD00070,2,63610.05,30.86
ITEM0002589,ORD000864,PROD00074,3,73500.06,5.26
ITEM0002590,ORD000865,PROD00176,4,34415.93,27.11
ITEM0002591,ORD000865,PROD00188,1,12090.86,17.3
ITEM0002592,ORD000865,PROD00099,2,61598.37,10.52
ITEM0002593,ORD000865,PROD00032,4,64821.1,21.17
ITEM0002594,ORD000865,PROD00054,2,24454.79,2.82
ITEM0002595,ORD000866,PROD00150,4,14484.23,27.76
ITEM0002596,ORD000866,PROD00133,3,47313.89,31.8
ITEM0002597,ORD000867,PROD00193,4,368.11,25.36
ITEM0002598,ORD000868,PROD00097,4,72814.04,12.64
ITEM0002599,ORD000868,PROD00154,5,57535.09,12.0
ITEM0002600,ORD000868,PROD00086,3,6274.4,21.15
ITEM0002601,ORD000869,PROD00150,5,22897.06,30.5
ITEM0002602,ORD000869,PROD00173,1,29710.89,0.15
ITEM0002603,ORD000869,PROD00001,5,69530.27,36.56
ITEM0002604,ORD000869,PROD00174,4,32951.71,31.2
ITEM0002605,ORD000869,PROD00141,1,27485.28,13.35
ITEM0002606,ORD000870,PROD00170,4,2367.16,4.52
ITEM0002607,ORD000870,PROD00130,4,38918.41,28.56
ITEM0002608,ORD000870,PROD00074,4,75164.33,8.5
ITEM0002609,ORD000870,PROD00067,2,48451.08,2.91
ITEM0002610,ORD000870,PROD00198,5,20575.8,12.18
ITEM0002611,ORD000871,PROD00077,4,54947.16,19.53
ITEM0002612,ORD000871,PROD00179,4,53080.56,31.48
ITEM0002613,ORD000871,PROD00062,5,51014.22,30.37
ITEM0002614,ORD000871,PROD00012,5,71129.01,18.9
ITEM0002615,ORD000871,PROD00198,5,21039.82,38.15
ITEM0002616,ORD000872,PROD00027,4,57827.93,27.67
ITEM0002617,ORD000872,PROD00032,1,52004.31,5.25
ITEM0002618,ORD000873,PROD00028,5,57106.82,31.46
ITEM0002619,ORD000873,PROD00035,-1,15871.39,34.75
ITEM0002620,ORD000874,PROD00081,1,19342.77,24.44
ITEM0002621,ORD000874,PROD00135,4,43197.25,34.28
ITEM0002622,ORD000874,PROD00140,3,36279.67,18.14
ITEM0002623,ORD000874,PROD00142,1,34784.48,22.66
